subject_id,parameter,mean,std,median,q025,q975,parameter_type
36,db1,0.7314667499098744,0.048768932565541004,0.7419093649716347,0.6237557024622473,0.7977501985668652,scalar
36,db2,0.6579407100677513,0.04037121035693269,0.6573800240047301,0.5855716879953244,0.7369136925455729,scalar
36,sp,0.2875110717482216,0.06513152117610721,0.2967664316214498,0.1503878799758991,0.39517857728427974,scalar
36,base_v,2.4171140760360603,0.11743199071009178,2.4202465249780465,2.1875140699592523,2.6566515714697165,scalar
36,choice_probs[0],0.11268695008214712,0.007505814107596924,0.1127980392299574,0.09793855974306037,0.12826402187544825,vector_element
36,choice_probs[1],0.19529566134023404,0.01058798854161961,0.19563738535523506,0.1746716914035576,0.21740931715197395,vector_element
36,choice_probs[2],0.2531822327930416,0.012470235067377546,0.2531382609532533,0.22800796550069674,0.27803927141088697,vector_element
36,choice_probs[3],0.43883515578457727,0.014915844633236449,0.43862481972379663,0.4098655719844925,0.4697936349814888,vector_element
36,rt_alpha,3.4171140760360603,0.11743199071009178,3.4202465249780465,3.1875140699592523,3.6566515714697165,scalar
36,rt_beta,2.4171140760360603,0.11743199071009178,2.4202465249780465,2.1875140699592523,2.6566515714697165,scalar
